campaign,partition,arm,cells,unique_cells,expected_for_observed_replicates,complete_observed_replicates,solved,raw_completed_solves,solved_at_original_price_budget,original_price_budgets,cost,failed,censored,unknown_charge,cache_only_costs,models,book_versions,note
ace_online_x-online-warm-s0_agentic,validation,THEOREM__ace-683dfa39-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.007783699999999998,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x-online-warm-s0_agentic,validation,THEOREM__ace-6cab2c75-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.021748879999999998,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x-online-warm-s0_agentic,validation,THEOREM__ace-6d499082-core-medium__gpt-5.6-luna,1,1,40,False,0,0,0,"[""0.1""]",0.054332299999999986,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x-online-warm-s0_agentic,validation,THEOREM__ace-6e20ede4-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.00291376,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x-online-warm-s0_agentic,validation,THEOREM__ace-707c26fd-core-medium__gpt-5.6-luna,1,1,40,False,0,0,0,"[""0.1""]",0.043566759999999996,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x-online-warm-s0_agentic,validation,THEOREM__ace-74222ebc-core-medium__gpt-5.6-luna,1,1,40,False,0,0,0,"[""0.1""]",0.02410134,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x-online-warm-s0_agentic,validation,THEOREM__ace-8f964074-core-medium__gpt-5.6-luna,1,1,40,False,0,0,0,"[""0.1""]",0.04617616000000001,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x-online-warm-s0_agentic,validation,THEOREM__ace-91496344-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.0016257999999999997,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x-online-warm-s0_agentic,validation,THEOREM__ace-927e9ad0-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.00044995999999999995,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x-online-warm-s0_agentic,validation,THEOREM__ace-974e7fd0-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.0009576,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x-online-warm-s0_agentic,validation,THEOREM__ace-a773234c-core-medium__gpt-5.6-luna,1,1,40,False,0,0,0,"[""0.1""]",0.04176022,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x-online-warm-s0_agentic,validation,THEOREM__ace-a86ac53b-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.00047767999999999997,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x-online-warm-s0_agentic,validation,THEOREM__ace-b20fb0e0-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.00306252,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x-online-warm-s0_agentic,validation,THEOREM__ace-c45e4acd-core-medium__gpt-5.6-luna,2,2,40,False,1,1,1,"[""0.1""]",0.08987914,0,0,0,2,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x-online-warm-s0_agentic,validation,THEOREM__ace-c7cbc056-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.00148868,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x-online-warm-s0_agentic,validation,THEOREM__ace-c7d71544-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.00119486,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x-online-warm-s0_agentic,validation,THEOREM__ace-cb27d181-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.00449644,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x-online-warm-s0_agentic,validation,THEOREM__ace-d981fae9-core-medium__gpt-5.6-luna,1,1,40,False,0,0,0,"[""0.1""]",0.06093813999999999,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x-online-warm-s0_agentic,validation,THEOREM__ace-dbeb3bc5-core-medium__gpt-5.6-luna,1,1,40,False,0,0,0,"[""0.1""]",0.031479599999999996,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x-online-warm-s0_agentic,validation,THEOREM__ace-e5d82524-core-medium__gpt-5.6-luna,3,3,40,False,3,3,3,"[""0.1""]",0.0024922,0,0,0,3,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x-online-warm-s0_agentic,validation,THEOREM__ace-f026bcb8-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.00887262,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x-online-warm-s0_agentic,validation,THEOREM__ace-f38f70d7-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.00444728,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x-online-warm-s0_agentic,validation,THEOREM__ace-f76b9677-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.0016705399999999999,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x-online-warm-s0_agentic,validation,THEOREM__ace-fc4b11f7-core-medium__gpt-5.6-luna,1,1,40,False,0,0,0,"[""0.1""]",0.02931543999999999,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x-online-warm-s1_agentic,validation,THEOREM__ace-0123a5f4-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.00711374,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x-online-warm-s1_agentic,validation,THEOREM__ace-1135421c-core-medium__gpt-5.6-luna,2,2,40,False,2,2,2,"[""0.1""]",0.013981319999999998,0,0,0,2,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x-online-warm-s1_agentic,validation,THEOREM__ace-11d6579c-core-medium__gpt-5.6-luna,1,1,40,False,0,0,0,"[""0.1""]",0.041638259999999996,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x-online-warm-s1_agentic,validation,THEOREM__ace-13cdc782-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.0027249600000000002,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x-online-warm-s1_agentic,validation,THEOREM__ace-170181b7-core-medium__gpt-5.6-luna,1,1,40,False,0,0,0,"[""0.1""]",0.03813912,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x-online-warm-s1_agentic,validation,THEOREM__ace-1ac8a092-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.020377419999999997,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x-online-warm-s1_agentic,validation,THEOREM__ace-2dca22e6-core-medium__gpt-5.6-luna,1,1,40,False,0,0,0,"[""0.1""]",0.054489260000000005,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x-online-warm-s1_agentic,validation,THEOREM__ace-2e8ab653-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.09417876000000001,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x-online-warm-s1_agentic,validation,THEOREM__ace-2fa7bf30-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.0105886,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x-online-warm-s1_agentic,validation,THEOREM__ace-4101c59d-core-medium__gpt-5.6-luna,1,1,40,False,0,0,0,"[""0.1""]",0.06361474,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x-online-warm-s1_agentic,validation,THEOREM__ace-410e3d20-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.00317416,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x-online-warm-s1_agentic,validation,THEOREM__ace-46f51950-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.0016053999999999999,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x-online-warm-s1_agentic,validation,THEOREM__ace-481607c1-core-medium__gpt-5.6-luna,1,1,40,False,0,0,0,"[""0.1""]",0.06030811999999999,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x-online-warm-s1_agentic,validation,THEOREM__ace-51f3286a-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.00174282,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x-online-warm-s1_agentic,validation,THEOREM__ace-582eb37d-core-medium__gpt-5.6-luna,1,1,40,False,0,0,0,"[""0.1""]",0.0381707,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x-online-warm-s1_agentic,validation,THEOREM__ace-599140b7-core-medium__gpt-5.6-luna,1,1,40,False,0,0,0,"[""0.1""]",0.032207879999999994,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x-online-warm-s1_agentic,validation,THEOREM__ace-75f93f9e-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.00640226,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x-online-warm-s1_agentic,validation,THEOREM__ace-7da48416-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.00069504,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x-online-warm-s1_agentic,validation,THEOREM__ace-8402f108-core-medium__gpt-5.6-luna,2,2,40,False,2,2,2,"[""0.1""]",0.011212879999999998,0,0,0,2,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x-online-warm-s1_agentic,validation,THEOREM__ace-866d87c0-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.00047442000000000003,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x-online-warm-s1_agentic,validation,THEOREM__ace-9eeef864-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.00053934,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x-online-warm-s1_agentic,validation,THEOREM__ace-a151d283-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.01029434,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x-online-warm-s1_agentic,validation,THEOREM__ace-abd5f4db-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.0033209399999999997,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x-online-warm-s1_agentic,validation,THEOREM__ace-b44b7f68-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.0022332,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x-online-warm-s1_agentic,validation,THEOREM__ace-c34604e0-core-medium__gpt-5.6-luna,1,1,40,False,0,0,0,"[""0.1""]",0.03477108,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x-online-warm-s1_agentic,validation,THEOREM__ace-c70fac45-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.0016016,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x-online-warm-s1_agentic,validation,THEOREM__ace-c96b5190-core-medium__gpt-5.6-luna,1,1,40,False,0,0,0,"[""0.1""]",0.15981922,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x-online-warm-s1_agentic,validation,THEOREM__ace-cbaf3877-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.0014529400000000002,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x-online-warm-s1_agentic,validation,THEOREM__ace-d307cb4d-core-medium__gpt-5.6-luna,1,1,40,False,0,0,0,"[""0.1""]",0.08774537999999998,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x-online-warm-s1_agentic,validation,THEOREM__ace-d454977e-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.00645982,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x-online-warm-s1_agentic,validation,THEOREM__ace-da20d8e6-core-medium__gpt-5.6-luna,1,1,40,False,0,0,0,"[""0.1""]",0.027911259999999997,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x-online-warm-s1_agentic,validation,THEOREM__ace-def95ca0-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.0016106,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x-online-warm-s1_agentic,validation,THEOREM__ace-e90ad631-core-medium__gpt-5.6-luna,1,1,40,False,0,0,0,"[""0.1""]",0.025164080000000002,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x-online-warm-s1_agentic,validation,THEOREM__ace-ea1c3eea-core-medium__gpt-5.6-luna,1,1,40,False,0,0,0,"[""0.1""]",0.050174579999999996,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x-online-warm-s1_agentic,validation,THEOREM__ace-ec285c4b-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.006618860000000001,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x-online-warm-s1_agentic,validation,THEOREM__ace-f3d1aecb-core-medium__gpt-5.6-luna,2,2,40,False,0,0,0,"[""0.1""]",0.09782808000000001,0,0,0,2,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x-online-warm-s1_agentic,validation,THEOREM__ace-f6a32c16-core-medium__gpt-5.6-luna,1,1,40,False,0,0,0,"[""0.1""]",0.031852200000000004,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s0_agentic,validation,THEOREM__ace-14ad70e3-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.00060552,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s0_agentic,validation,THEOREM__ace-1d2e1c4e-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.0014546,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s0_agentic,validation,THEOREM__ace-20e38ba2-core-medium__gpt-5.6-luna,1,1,40,False,0,0,0,"[""0.1""]",0.029807300000000005,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s0_agentic,validation,THEOREM__ace-21ac450b-core-medium__gpt-5.6-luna,1,1,40,False,0,0,0,"[""0.1""]",0.1057967,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s0_agentic,validation,THEOREM__ace-24284579-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.05747338,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s0_agentic,validation,THEOREM__ace-313dccd1-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.0010612,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s0_agentic,validation,THEOREM__ace-337c2e58-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.0013867999999999999,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s0_agentic,validation,THEOREM__ace-3bf93820-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.0241455,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s0_agentic,validation,THEOREM__ace-3c8e057e-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.0005895200000000001,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s0_agentic,validation,THEOREM__ace-3c981d6f-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.034934879999999995,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s0_agentic,validation,THEOREM__ace-4b1c1d6c-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.00087012,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s0_agentic,validation,THEOREM__ace-54743ecc-core-medium__gpt-5.6-luna,1,1,40,False,0,0,0,"[""0.1""]",0.023182340000000003,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s0_agentic,validation,THEOREM__ace-5751ef71-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.0038573799999999997,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s0_agentic,validation,THEOREM__ace-60dfaaf5-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.0014008,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s0_agentic,validation,THEOREM__ace-645b1e22-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.025734599999999996,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s0_agentic,validation,THEOREM__ace-735d0ddf-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.00275188,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s0_agentic,validation,THEOREM__ace-81562de1-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.0080637,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s0_agentic,validation,THEOREM__ace-87038265-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.0026785999999999997,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s0_agentic,validation,THEOREM__ace-89d1b77f-core-medium__gpt-5.6-luna,1,1,40,False,0,0,0,"[""0.1""]",0.03170244,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s0_agentic,validation,THEOREM__ace-8dd9bb1c-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.0032498600000000002,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s0_agentic,validation,THEOREM__ace-9a09e4d0-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.00884588,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s0_agentic,validation,THEOREM__ace-be9da670-core-medium__gpt-5.6-luna,1,1,40,False,0,0,0,"[""0.1""]",0.03353854,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s0_agentic,validation,THEOREM__ace-c5233989-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.02994698,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s0_agentic,validation,THEOREM__ace-c542aced-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.0023960599999999998,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s0_agentic,validation,THEOREM__ace-c6a5db26-core-medium__gpt-5.6-luna,1,1,40,False,0,0,0,"[""0.1""]",0.05749983999999999,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s0_agentic,validation,THEOREM__ace-c8aedad3-core-medium__gpt-5.6-luna,1,1,40,False,0,0,0,"[""0.1""]",0.025920600000000002,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s0_agentic,validation,THEOREM__ace-cba56674-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.0017490799999999999,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s0_agentic,validation,THEOREM__ace-cc6f01db-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.01704786,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s0_agentic,validation,THEOREM__ace-d51fb057-core-medium__gpt-5.6-luna,1,1,40,False,0,0,0,"[""0.1""]",0.048536899999999994,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_online_x3-online-s0_agentic,validation,THEOREM__ace-da765985-core-medium__gpt-5.6-luna,1,1,40,False,1,1,1,"[""0.1""]",0.0110954,0,0,0,1,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
